,Unnamed: 0,hostel_O,hostel_D,hostel_C,hostel_B,hostel_A,hostel_J,hostel_H,hostel_Q,hostel_K,hostel_I,hostel_M,hostel_PG,library,pool,cos_complex,synthetic_running_track,admin_block,D_block,F_block,E_block,G_block,junction_1,junction_2,junction_3,junction_4,junction_5,junction_6,pipe_22_leak_node,pipe_5_leak_node,reservoir_1,reservoir_2,pipe_3_leak_node
890,2022-01-10 06:30:00,187.9298714938484,173.3807801875369,105.11765692561052,181.61982502555452,206.89988900274983,193.91168364765,209.56009293152957,207.2910166598913,168.72274080027682,238.33852315734967,173.50927759652006,190.74755987740176,252.4062527529244,208.72692807224536,186.295985123004,141.94293117860266,257.4988386914404,259.91203742781084,237.07269074208145,241.24441572039348,215.9937548671344,213.20610171258272,213.93629153070373,214.88634407830384,212.0272844002033,260.60064321342446,262.2882029247516,258.0794395165485,116.67771955042129,0.0,0.0,
891,2022-01-10 06:45:00,200.31520060918237,173.97430834098546,96.8263554718872,168.60808106243906,195.9462105369518,168.79697236345177,209.6136515935265,207.34457532188705,135.38831324237665,238.17649330293523,187.2020971848388,200.35820052046887,252.2442228984738,204.24607430929245,198.24141841599385,181.6320833118024,253.0409592353093,260.99169477597684,226.6643877953784,246.95070859061167,193.77502257123564,213.7996298664361,214.6498951178539,214.93990274030512,211.97982118248223,260.4386133589613,262.2249933048227,259.1701315881153,112.51107515846104,0.0,0.0,
892,2022-01-10 07:00:00,200.3511135346819,196.53728909358557,96.84806439687333,193.230276799377,206.9571471011525,193.96894174604307,207.40343604521087,207.34827475829547,168.72182334804356,238.22009854091704,174.13871867542687,178.96376773327663,252.2878281364653,204.29262007477024,193.9857968055862,164.9852403645579,255.51620643661684,261.03507080331667,237.0528571495016,251.6507338556273,215.97392127456305,213.83554279194064,214.6391389736393,214.9436021767139,212.02636694796925,260.4822185969562,262.26836933216435,260.14483865645803,112.53278408345204,0.0,0.0,
893,2022-01-10 07:15:00,200.2686677486587,196.4548433075727,96.79822732159414,168.5615482019436,206.9733211575177,193.9851158024056,211.4204081635242,209.675502349188,168.7426795216033,226.87743264514484,187.15556432433075,190.8209920321476,253.8082287340989,204.31347624834413,186.84298041611544,142.48992647125462,257.5885646301128,262.0670550858715,245.5120904227,247.10364414918564,233.9655208803508,213.753097005906,214.48328682402428,214.9597762330812,212.0472231215473,260.5827744617202,262.37792886342856,259.32306714671483,112.4829470081616,0.0,0.0,
894,2022-01-10 07:30:00,200.44045781272536,196.6266333716177,113.39371891181094,168.7333382659062,206.95319711538812,182.724047293532,207.3994860594465,207.34432477253105,94.07089635730124,226.5825895862466,187.32735438833976,200.35794997111284,252.09354094219492,208.60399330270903,195.7764358505172,166.77587940849395,252.9606980274473,259.7685666000183,245.2788936562727,246.8704473827558,193.69476136346037,213.9248870699965,214.76367749527608,214.93965219094903,211.90434963065263,260.28793140267067,262.14473209695007,259.08987038024605,121.6247110377709,0.0,0.0,
895,2022-01-10 07:45:00,195.13243295560395,196.58519964003105,96.87702615143232,193.2781873458214,206.9400168066202,193.95181145151363,207.38630575067845,204.4677918259271,135.3762353061919,226.9315475040628,187.2859206567618,178.94663743875327,253.86234359304183,198.74110685916,190.99107341384732,146.6380194655024,255.5824107942502,259.95840819285985,245.4687352490844,241.29078648543071,233.9221657067461,213.88345333839885,214.6740793348305,214.9264718821794,211.96774324627935,260.63688932066594,262.3345736898035,258.12581028159747,112.56174583801756,0.0,0.0,
896,2022-01-10 08:00:00,188.4323450994684,196.4103216200607,113.25874441731028,193.1033093258553,206.9192359488349,168.76276064756416,209.5794398776156,209.6214171405015,135.31076157651646,238.2170994824379,187.11104263682805,190.76690682348104,252.2848290779855,198.6756331294065,188.86652183760705,144.51346789104656,255.52264594832647,261.96393506631995,226.714203334402,247.00052412965312,193.82483811022712,213.7085753183822,214.4797870129224,214.90569102439144,211.9022695165063,260.4792195384762,262.2748088438745,259.219947127165,121.4897365432584,0.0,0.0,
897,2022-01-10 08:15:00,200.5731922688942,186.69806754561327,105.64069579483262,193.45235553355596,202.0635022435185,182.75053253413483,207.42597130005947,207.37081001314448,168.72617884771114,212.2937170562407,187.46008884446408,200.3844352117224,253.40245641849037,204.2969755744408,191.16524160157772,146.81218765308648,255.37554558704605,260.8944099537393,226.56710297319196,241.08392127827364,215.83326042509265,214.0576215261837,214.84824752261477,214.96613743156524,212.03072244764067,260.1770021460908,262.1277084825811,257.91894507438815,117.20075841972144,0.0,0.0,
898,2022-01-10 08:30:00,194.8496410441961,196.30240772863127,105.3599956259329,182.01438473970177,206.96341648083825,193.97521112572775,207.40970542489669,209.6655976725079,135.4606825784323,238.4474902994187,173.90383731057878,200.36816933656172,253.93506462789856,208.75183419068503,186.7113633040256,142.35830935927535,255.5794267998228,261.0982911665255,226.7709841858712,241.287802491004,193.8816189616596,213.60066142692423,214.3516697118841,214.9498715564005,212.05219051864592,260.7096103555264,262.3315896953758,258.12282628717,116.9200582507798,0.0,0.0,
899,2022-01-10 08:45:00,195.1481423787228,196.60090906314943,113.37766704367344,193.29389676893945,195.9272820189576,168.77804384546562,207.3808080908043,207.32564680388847,94.04623699275832,238.0833086755548,174.20233864496203,200.33927200247305,252.15103827107245,204.14594339288428,195.7670408808424,166.76648443882442,253.05738155080533,259.8652501233831,245.37557717962235,241.19762841597756,215.9469675627413,213.8991627615214,214.75428252559925,214.92097422230452,211.87969026605413,260.3454287315527,262.24141562032094,258.0326522121208,121.608659169632,0.0,0.0,
900,2022-01-10 09:00:00,200.60201254975132,196.78818810862327,105.65840069796349,193.48117581440872,195.9719441266629,168.82270595315185,209.6393851832441,204.50695627376635,135.42002573593945,226.86773607567017,187.48890912531155,200.38393411018205,252.37868743174263,204.27778680289632,191.21253760565784,146.85948365712687,253.15110602033624,261.1018415610138,245.46930164914508,251.71750461331905,233.92273210680665,214.08644180704485,214.89554352670945,214.9656363300248,212.0115336760924,260.5730778922406,262.3351400898643,260.2116094141563,117.21846332285492,0.0,0.0,
901,2022-01-10 09:15:00,194.8610545732499,186.25252097561125,96.71298514338542,193.0068089634817,202.01215716727333,168.7718619784745,207.3746262238092,204.45611229905828,168.74658826533266,212.66376451785808,173.91525083962708,190.77600815439445,253.7725038803757,208.7507755373193,186.7227768330777,142.3697228883178,255.55463364014096,261.99592275813654,226.74619102620125,251.68916105915008,233.8943885526475,213.61207495598072,214.3630832409405,214.91479235530875,212.05113186528007,260.5470496079952,262.30679653569183,260.1832658599846,112.39770482993364,0.0,0.0,
902,2022-01-10 09:30:00,195.00835890695964,196.46112559139036,105.45748812072016,168.56783048575818,206.92812489293897,193.9399195378344,207.37441383699712,204.4558999122462,135.40858071174088,226.6665140558299,187.16184660814704,178.9347455250782,254.74328768626745,208.6997323239219,188.936589957732,144.58353601111273,253.00541064881148,261.8785709407677,226.628839208896,241.14565751399317,233.77703673533105,213.75937928972527,214.54985513307156,214.91457996849664,212.0000886518767,260.37185587229703,262.18944471832015,257.9806813101233,117.01755074558162,0.0,0.0,
903,2022-01-10 09:45:00,188.1959774636516,173.64688615725368,96.62844503880083,181.88593099532176,201.94986377680152,168.70956858803646,209.5262478180516,209.5682250809365,93.97299039861772,226.67016519218345,173.7753835662276,200.2707967450089,253.60096128104195,198.5798072846773,199.33925194329493,182.72991683874545,257.4931178604724,259.90631659684294,245.41664365307568,247.00819737956027,193.83251136012652,213.47220768248096,214.35331434631195,214.8524989648232,211.80644367174824,260.3755070086525,262.2824820937833,259.2276203770735,112.31316472532998,0.0,0.0,
904,2022-01-10 10:00:00,188.5359047613348,196.51388128193665,105.48989432611664,193.2068689877287,202.03218677718087,193.96016153455244,209.6085708184425,204.4761419089671,168.72565647061754,238.6261017752117,187.2146022986823,178.9549875217891,255.25965364532803,198.8035636834084,186.9020183904721,142.54896444556175,257.6645909183699,262.1430813741308,226.89334964211585,251.8363196751298,234.0415471685761,213.8121349802856,214.54232479840357,214.9348219652207,212.03020007054656,260.8882218313732,262.4539551516897,260.3304244759788,117.04995695098292,0.0,0.0,
905,2022-01-10 10:15:00,195.3626994036925,196.81546608811297,97.0162280000656,193.50845379389773,195.95035370246063,193.96938547514435,207.40387977431223,207.34871848739687,135.30205577016582,212.44559272584928,198.08881359529155,178.96421146237776,253.55433208820892,198.6669273230455,197.0587548905916,180.44941978678585,255.44040026550485,259.81639766411087,245.32672472035776,241.14877595671769,215.89811510350512,214.11371978654176,214.96385634160703,214.94404590581533,211.89356371014264,260.3288778158172,262.1925631610456,257.9837997528486,112.70094768668228,0.0,0.0,
906,2022-01-10 10:30:00,200.2618225181725,173.92093025000466,113.28225330144453,193.14098578288105,202.01923113144903,182.70626142207792,209.5956151727088,207.3265389010698,135.2957760374198,212.7181873308701,187.14871909384684,190.78308211856867,254.9729042350129,198.66064759029203,188.9041982946305,144.55114434803843,253.12134791391264,259.9292164864949,237.0898698007601,251.6877465068951,233.89297400039308,213.74625177541887,214.51746346995887,214.921866319486,211.88728397738728,260.60147242104944,262.30538198343675,260.1818513077295,121.5132454273947,0.0,0.0,
907,2022-01-10 10:45:00,200.5347356651997,186.6596109419308,105.61707132940822,182.43288823505537,195.97699864816556,182.7550859540964,207.4305247200228,204.51201079526987,168.81381860227896,238.0500348078029,197.99425873126,200.38898863168512,252.1177644033132,204.38461532906797,194.1694189360824,165.16886249495204,255.4344974027895,259.8104948013954,236.9711481156976,241.1428730940037,233.77425231534204,214.0191649224839,214.82276110418195,214.9706908515291,212.11836220228523,260.31215486379085,262.1866602983298,257.97789689013314,117.17713395429348,0.0,0.0,
908,2022-01-10 11:00:00,200.3725110628845,186.49738633966632,113.35132062721212,182.2706636327976,206.96649202699405,193.97828667188307,211.413579033,204.4942670463002,135.4984251499391,226.94747297811332,174.16011620361712,178.97311265911335,255.02424660868655,208.7895767622437,196.80197542424867,180.19264032052664,255.62496763015824,262.0662567481582,237.16161834301172,241.333343321329,216.08268246802675,213.85694032014624,214.7070768752122,214.95294710255664,212.08993309020903,260.6528147947247,262.37713052571524,258.16836711750653,121.58231275316832,0.0,0.0,
909,2022-01-10 11:15:00,195.13479809331048,196.58756477773755,105.53515668173222,168.69426967204475,202.02040816416897,182.70743845479748,207.38287722070564,209.6387694683152,135.37971978484856,212.68878552107648,187.28828579446773,178.94320890878222,253.79752488361223,204.2374808517532,194.03607248973864,165.03551604868238,257.5506015289912,259.9638002653611,237.1244535796155,241.29617855793063,216.0455177046464,213.885818476106,214.6894146578045,214.92304335220615,211.9712277249413,260.57207061123296,262.3399657623051,258.1312023540988,117.09521930660524,0.0,0.0,
910,2022-01-10 11:30:00,200.60110381943196,186.72597909614225,113.49396371160364,193.48026708408943,202.08475404897732,168.8444588601392,209.6611380902464,209.70311535313385,168.79916660296206,212.75251737878796,187.48800039499247,190.84860503608337,255.00723428295632,198.87707381579528,194.2537137777362,165.25315733655904,253.141664646806,261.0924001874827,226.76509320683155,247.05141400210084,216.03125065868556,214.0855330767253,214.90705594585708,214.9873892370288,212.10371020295557,260.63580246899386,262.3256987163328,259.2708369996213,121.72495583757238,0.0,0.0,
911,2022-01-10 11:45:00,200.65307084216624,186.77794611886037,105.689767245264,193.532234106816,202.08415150817945,168.84385631934165,211.4474186266724,204.52810663996897,135.47801691960896,212.5109137691617,187.53996741770936,190.8480024952856,254.76563067315,208.76916853188555,192.5402302567704,163.53967381654522,255.532527503519,259.9085249021274,237.06917821639905,251.66705492252885,215.99024234145355,214.13750009946685,214.9588834470499,214.98678669623072,212.06952485984843,260.3941988591802,262.2846903990679,260.1611597233612,117.24982987016014,0.0,0.0,
912,2022-01-10 12:00:00,200.2999440350886,173.95905176690002,96.81713313970512,193.17910729979144,206.95725296201465,168.80077766071983,209.6174568907972,207.3483806191576,135.38221431443017,212.37897055718616,174.08754917586316,190.80492383664935,252.06786518662852,204.23997538133807,186.91512217502265,142.56206823010123,252.89500202019704,260.8457375608511,226.51843058032932,241.0352488853989,193.6290653562809,213.78437329234023,214.55542858295905,214.94370803757607,211.97372225452665,260.26225564710234,262.079036089691,257.87027268150115,112.50185282627685,0.0,0.0,
913,2022-01-10 12:15:00,200.7153715424081,186.8402468190827,113.56527040502138,182.61352411219983,195.99320223820652,168.8439640646864,207.44672831006724,207.39156702315265,135.52217560553723,238.24267068744967,198.17489460844317,190.84811024063035,253.73024501587835,208.81332721787453,200.05189403550227,183.44255893072037,255.5689317126788,259.94492911128805,245.4552561675148,241.27730740386232,216.0266465505873,214.19980079971728,215.06595643862508,214.98689444157557,212.1136835458426,260.5047907434956,262.32109460823085,258.1123312000257,121.79626253099636,0.0,0.0,
914,2022-01-10 12:30:00,188.6851290648437,174.13603775828682,105.58156096433773,193.35609329124776,195.9569733798903,193.97600515257423,209.62441443646767,207.355338164828,94.13663392186442,238.3628464994885,197.9364530926399,178.9708311398053,254.99639836953347,208.66973086741288,194.1466743988657,165.146117957748,255.52910103652889,259.9050984351372,237.0657517494099,241.2374767277215,193.8312931984223,213.9613592838477,214.8000165669595,214.95066558324717,211.9700871953642,260.62496655557067,262.2812639320775,258.07250052387485,117.14162358921767,0.0,0.0,
915,2022-01-10 12:45:00,200.23090205962552,173.8900097914745,105.4304311843392,168.5237825129333,195.95717446303536,193.97620623571933,211.4114985968357,204.4921866101362,168.8102446071395,212.51051721820195,187.11779863531024,200.36916444655333,252.19941184773617,208.8144318791745,196.64378841590707,180.03445331223662,253.02580251341269,259.8336710859882,226.6492310734884,251.59220110639416,193.75986584935544,213.71533131686763,214.5488898668387,214.95086666639236,212.11478820714265,260.3938023082202,262.2098365829241,260.0863059072192,116.99049380919662,0.0,0.0,
916,2022-01-10 13:00:00,188.54618567571052,186.4628619142006,105.49620963548122,193.21714990210515,195.9338575380086,193.9528893106917,209.6012985945802,204.4688696851053,168.7225931022329,227.06394105100915,197.7975097034958,178.94771529793093,255.14071468163868,204.29338982896013,192.1884939316589,163.18793749162924,255.64829092202345,262.08958004002494,237.1849416348703,247.1261691033349,233.98804583449413,213.8224158946649,214.60714712183807,214.9275497413578,212.02713670215928,260.76928286768026,262.40045381758256,259.34559210086786,117.05627226034844,0.0,0.0,
917,2022-01-10 13:15:00,188.7248804467316,196.7028569673508,96.94815159453177,193.3958446731384,202.07345862890105,168.83316344006906,209.64984267016845,209.69181993305577,168.88658736877048,238.3784671220236,197.9762044745309,190.8373096160094,252.44619671760725,208.8907746408634,198.4586673785678,181.84933227430548,257.5292526410245,259.94245137739466,237.1031046916557,247.0443321601067,216.0241688166957,214.0011106657498,214.8671440804657,214.97609381695,212.1911309688405,260.6405871781104,262.3186168743373,259.263755157626,112.63287128113306,0.0,0.0,
918,2022-01-10 13:30:00,195.1450313241081,196.59779800853485,113.37572576468068,182.30977501953808,195.9062894953118,193.9253212679939,209.5737305518764,207.30465428023788,93.9504025563031,226.7686705411685,174.19922759034887,190.76119749774384,253.6994666300724,198.5572194423185,195.76392982622767,166.76337338421146,253.09718501998324,261.9703453119494,245.41538064879677,241.23743188514817,233.86881110647184,213.896051706906,214.75117147098388,214.8999816986518,211.78385582938267,260.4740123576881,262.28121908950413,258.0724556813015,121.60671789063905,0.0,0.0,
919,2022-01-10 13:45:00,200.2988231898468,173.95793092165886,105.47215260813344,168.59170364311345,206.935084514518,182.70593469266865,209.5952884432994,209.63726570618564,135.36788467890105,226.67734230681532,187.18571976550876,178.94170514665356,254.75411593725812,204.2256457457904,188.9604631150968,144.6074091684574,255.4521452409804,260.9710096076772,236.98879595388345,241.1605209321905,193.7543374029603,213.7832524470983,214.57372829044448,214.92153959007652,211.9593926189761,260.3826841232881,262.20430813652223,257.99554472832443,117.03221523299707,0.0,0.0,
920,2022-01-10 14:00:00,188.2318253795147,186.1485016180344,96.65011224220576,168.31650679457684,206.93761458323516,182.70846476138485,207.3839035272933,209.63979577490295,168.68598855721635,212.47197585921492,173.8112314820778,200.34236743896176,252.16087048872228,198.7638957699844,191.91078575584223,162.9102293159668,255.42585062506592,260.9447149917615,236.9625013379765,246.90372880640427,193.7280427870754,213.5080555983569,214.32943894594203,214.924069658794,211.99053215711064,260.3552609492032,262.1780135206054,259.12315180390004,112.3348319287398,0.0,0.0,
921,2022-01-10 14:15:00,194.83212159990245,186.22358800227008,113.18047968143644,192.9778759901358,195.91257662131235,182.69066392725423,209.58001767787852,204.44758876840527,168.8264999437202,227.03626472233037,173.88631786629355,178.9264343812414,255.11303835294655,208.8306872157675,188.7210476551256,144.3679937086873,253.1787128726021,259.9865814451884,226.80214143261156,241.31895973775212,233.95033895906317,213.58314198262647,214.3343128303908,214.9062688246545,212.1310435437376,260.74160653898724,262.3627469421338,258.15398353392607,121.41147180737772,0.0,0.0,
922,2022-01-10 14:30:00,195.1181671959247,186.5096335982308,96.86840250106113,168.67763877466743,202.030011251098,182.7170415417238,211.3932783695816,209.64837255524571,94.0786589786257,238.47897147966688,197.8442813875341,190.79386223821533,253.96654580815456,204.1783653788184,192.2539847693517,163.2534283292856,257.5867788427847,259.99997757915423,237.1606308933974,241.33235587171453,193.92617234233023,213.86918757871624,214.67263795954955,214.93264643913733,211.91211225199467,260.741091535784,262.3761430761005,258.16737966789185,112.5531221876444,0.0,0.0,
923,2022-01-10 14:45:00,188.5134700533577,186.43014629185083,105.47611331056731,182.20342358498488,202.06689780465183,193.9948725620208,211.43016492314183,209.6852591088055,168.84716157071034,227.0299766098304,197.7647940811404,200.3878307728556,255.10675024044352,208.85134884277332,192.1557783093039,163.15522186929238,257.5650400026021,259.9782387389718,226.7937987263992,247.08011952167868,233.94199625285003,213.78970027230045,214.5744314994737,214.9695329926993,212.15170517074583,260.73531842648407,262.3544042359167,259.29954251920395,117.03617593543152,0.0,0.0,
924,2022-01-10 15:00:00,188.46218960703968,186.3788658455377,105.44461350325014,193.13315383342857,195.9052926971611,168.7560545236786,209.5727337537254,207.30365748208692,94.07365529602008,238.1043150745541,197.7135136348183,190.7602006995932,252.17204467007653,208.6067522414338,192.12321701663737,163.12266057664394,257.47255141832204,261.0286171227845,237.0464034689716,246.9876309374132,215.96746759403584,213.7384198259641,214.54187020679785,214.89898490050075,211.90710856937773,260.36643513055844,262.2619156516319,259.207053934923,117.00467612810968,0.0,0.0,
925,2022-01-10 15:15:00,200.52062382102963,186.6454990977651,105.60840227979328,193.39978708569924,195.97619788482825,168.82695971131534,211.43052201863404,207.3745626697704,135.45482472995735,212.56724621378223,187.40752039661717,190.83110588725364,253.67598557623003,204.3125857969592,198.4468416278333,181.8375065235748,257.5224036465864,262.0008941023433,226.75116237040544,247.03748316566964,216.01731982226275,214.00505307831187,214.85531832972916,214.96989008819156,212.04633267016217,260.4505313038445,262.3117678798988,259.2569061631878,117.16846490467724,0.0,0.0,
926,2022-01-10 15:30:00,200.49365902648915,196.6798345853748,113.42691658685922,168.78653947963772,195.9099422597309,193.9289740324132,207.363468331574,204.44495440682343,94.02201255851612,226.68209061877013,187.3805556020857,178.9238000196608,254.7588642492153,198.62882944467157,194.16340339878136,165.16284695765435,257.4282020524982,259.8414007888693,226.65696077636568,241.1737790814699,193.76759555222773,213.97808828376765,214.81674556687935,214.90363446307217,211.8554658317572,260.3874324352453,262.21756628580573,258.0088028776071,121.6579087128221,0.0,0.0,
927,2022-01-10 15:45:00,200.9349428518285,197.12111841065848,113.7022955522676,193.81410611643588,202.0929599322469,168.85266474340435,209.66934397351707,207.40026770187632,135.47612214365864,212.51344361548425,198.39446591783292,190.8568109193512,254.7681605194744,204.33388321068807,200.30054896095405,183.69121385609105,253.1035359195046,259.91140449208564,245.4217315483176,241.24378278466835,233.8751620059911,214.41937210916825,215.31461136411372,214.99559512030007,212.06763008389527,260.3967287055047,262.28756998902634,258.0788065808233,121.9332876782546,0.0,0.0,
928,2022-01-10 16:00:00,195.06904284611568,173.99474170343106,105.494764449888,182.23378654156517,202.04882664923204,168.80853146041338,211.4120937677189,209.6671879533828,135.39133764046016,212.4116402653004,197.79515703772717,190.81267763634548,254.66635716921465,204.2490987073799,193.9703172425452,164.96976080152544,255.43225847577824,259.8082558743841,236.96890918868695,251.5667858947916,215.8899733137844,213.82006322889563,214.6236594105944,214.9514618372755,211.98284558057023,260.2949253552419,262.1844213713184,260.0608906956141,117.054827074755,0.0,0.0,
929,2022-01-10 16:15:00,200.85711170093268,197.04328725977248,113.65372357758298,169.14999215386115,207.013506349849,182.78435652797023,209.6737102786343,209.71568754152204,168.72590009219462,226.75236645437056,198.316634766948,190.86117722446693,254.8291400848496,198.80380730498564,200.2085852189446,183.5992501141116,253.09560935472885,261.96876964669485,237.0641312415825,251.66200794771103,233.867235441218,214.3415409582616,215.22264762209065,214.99996142541767,212.03044369212387,260.45770827088177,262.2796434242495,260.15611274854297,121.8847157035657,0.0,0.0,
930,2022-01-10 16:30:00,188.23971216073,186.1563883992489,105.30795878779682,168.3243935757891,206.8983849205377,193.91017956543809,207.3446738645956,204.4261599398457,168.66358659418262,212.54964123767343,173.81911826329028,178.9050055526923,252.23853586723496,204.23438332086985,199.3680356154632,182.75870051090425,257.58379461987954,259.99699335624905,245.50732041246752,251.7555233766452,233.9607508701196,213.515942379575,214.38209801848447,214.8848399960915,211.9681301940573,260.432926327722,262.3731588531951,260.2496281774862,116.86802141263595,0.0,0.0,
931,2022-01-10 16:45:00,188.04224065679503,185.95891689533255,105.18667123335148,181.73219418848603,195.8289066917507,168.67966851830096,209.4963477482957,209.53832501118004,168.64568086805818,226.78092445307269,173.62164675942634,178.84276445170605,252.29187580910735,204.2164775947333,186.449219758432,142.09616581390193,255.60289772991655,261.1217620966204,245.4892221847481,241.3112734210924,233.94265264240465,213.3184708755696,214.08952616619032,214.8225988950649,211.9502244679172,260.48626626959856,262.35506062547165,258.1462972172644,116.74673385817252,0.0,0.0,
932,2022-01-10 17:00:00,188.4021893445266,173.85309803806166,96.75308728858964,182.0921428761688,206.9286092908348,182.69945946898787,211.3756962968376,209.630790482502,135.3200235364149,226.78120375283515,197.6535133723005,190.7762801654781,253.7119998417448,198.6848950893161,186.8091684461529,142.45611450132054,252.99295436458303,259.8008229371562,236.96147625146148,241.13320122976705,193.7270177005612,213.6784195634296,214.44947485404884,214.91506436639253,211.91153147641856,260.4865455693612,262.17698843409005,257.968225025894,112.4378069751469,0.0,0.0,
933,2022-01-10 17:15:00,188.0894763766065,173.54038507024322,113.04481560824728,192.76044060297008,201.9127461559485,193.84072091332908,209.48913019719336,204.3567012877271,93.98859986188002,212.5599603886764,173.66888247922083,178.83554690060782,253.66869975111885,204.0883062618874,191.73178463252407,162.73122819274815,255.5693936912461,262.0106828092425,245.45571814608192,251.7039211102546,233.90914860374693,213.3657065953979,214.15043782257283,214.815381343962,211.8220531350458,260.443245478733,262.3215565867982,260.1980259110906,121.27580773417668,0.0,0.0,
934,2022-01-10 17:30:00,188.2340635923581,196.21204011293204,96.65146507202056,168.31874500741938,206.8841217515888,182.65497192975857,211.33120875758797,204.4118967708972,135.32664926942093,238.2465017918068,186.9127611297409,178.89074238375082,253.7340761202364,204.18441033625692,191.8950910019403,162.8945345620736,255.58836796058304,261.1072323272862,245.47469241541648,251.7228953795909,193.89056012240985,213.51029381120105,214.31374419203564,214.8705768271408,211.91815720943444,260.5086218478539,262.34053085613687,260.2170001804288,112.33618475855492,0.0,0.0,
935,2022-01-10 17:45:00,188.456151580258,186.3728278187565,113.27359886168816,168.54083299523327,195.9224266075112,193.9414583801939,207.37595267935689,209.63184492696604,135.36921320652314,226.9818892369553,187.1348491176148,200.33441659102635,255.0586628675452,198.73408475948293,192.1171789898553,163.1166225498652,257.6348243709475,260.04802310731645,245.5583501635269,247.1499038900131,216.12974054653947,213.73238179918027,214.53583218001404,214.91611881085657,211.96072114660024,260.6872310535844,262.4241886042657,259.36932688755,121.50459098763756,0.0,0.0,
936,2022-01-10 18:00:00,187.9990215113383,173.44993020500436,96.5094056301076,192.6699857376957,201.9088883011707,168.6685931124278,211.2721554196333,204.35284343294904,93.95050959475714,238.2278528609488,173.57842761398513,200.22982126937936,254.8614047309571,204.0502159946861,186.36513514049184,142.0120811960324,255.5054049402832,259.88140233889084,237.042055653171,241.2137806314812,215.9631197782371,213.27525173009735,214.005441548218,214.8115234891833,211.78396286783692,260.48997291699027,262.25756783582966,258.0488044276285,112.1941253166099,0.0,0.0,
937,2022-01-10 18:15:00,188.57012661722757,174.021035310708,113.34471667360272,193.24109084362377,202.02450806709007,182.71153835771747,207.38697712362716,207.33181583671143,94.1079777506821,238.24534022506728,197.8214506450147,200.34544103529515,252.3130698206212,208.64107469616923,192.2490869935781,163.24853055351474,255.44229338975484,259.8182907883609,226.6338507758688,246.92017157109117,193.74448555174573,213.8463568361905,214.66774018377453,214.9271432551282,211.9414310241172,260.50746028111405,262.1944562852958,259.1395945685897,121.5757087995584,0.0,0.0,
938,2022-01-10 18:30:00,200.27541956827795,186.4002948450901,105.45777653997423,193.1545828329845,202.0238893517649,193.9518641091371,207.3863584083019,207.3311971213862,94.08146129687238,226.5134829016308,174.0630247090667,200.34482231997,252.02443425754905,204.18116769707075,186.870550702566,142.517496757682,255.31719368406235,259.69319108266524,226.5087510702361,241.0255693753032,193.61938584619392,213.7598488255262,214.51085711048535,214.92652453980287,211.9149145702476,260.21882471801945,262.0693565795923,257.860593171403,117.01783916483576,0.0,0.0,
939,2022-01-10 18:45:00,200.6051349312093,196.7913104900809,105.66031885136374,193.48429819586624,195.9817945650393,182.75988187096945,209.64923562162303,207.3801593499828,135.43583542204507,238.4291605745209,174.39274007180745,190.8367025674642,255.06271244458372,204.29359648902235,197.03459929255808,180.4252641887601,255.5961083876766,259.9721057862866,237.13275910053844,247.0739865689944,216.0538232255658,214.0895641885033,214.93970074356855,214.9754867684045,212.0273433622216,260.691280630623,262.3482712832311,259.2934095665186,117.22038147625548,0.0,0.0,
940,2022-01-10 19:00:00,200.22462673375364,173.88373446560598,105.4265765270922,168.5175071870652,206.88216656583552,168.7256912645882,209.54237049461435,204.409941585144,93.98480679370356,238.0496091063981,187.11152330944049,178.88878719799854,252.11733870190827,198.5916236797863,198.16661270386447,181.5572775996974,257.42054172438424,260.97660742884614,236.99439377505053,246.93562124348352,215.91545790013697,213.70905599099484,214.5750894057115,214.8686216413872,211.8182600668608,260.3117291623859,262.2099059576914,259.15504424098464,116.98663915194903,0.0,0.0,
941,2022-01-10 19:15:00,188.3611673723034,173.8120760658518,113.21433243091204,182.0511209039512,195.93785995737093,193.9568917300542,209.60530101394357,207.33622474230427,94.16172222079187,238.46779022291585,173.94057347481998,200.3498499408873,253.95536455140072,208.69481916639407,193.7876516048881,164.7870951639699,257.67536696845497,261.2314326729195,245.59889276102768,241.42094399736143,234.05232321865668,213.63739759119176,214.44099377289115,214.93155216072148,211.9951754943483,260.7299102790296,262.4647312017753,258.25596779356107,121.44532455685624,0.0,0.0,
942,2022-01-10 19:30:00,200.3389918507294,186.46386712752167,96.84073695718264,182.23714442065432,206.9839679953701,193.99576264025623,211.4310550013775,204.51174301467583,168.8315793132484,226.9262224979088,174.1265969914814,200.3887208510911,253.8570185868854,204.40237604004943,188.9813676271712,144.62831368051428,255.5637220307308,262.0050111487269,226.7552794167867,251.6982494497396,193.86591419258528,213.8234211079865,214.59463280252612,214.97042307093503,212.13612291327024,260.6315643145092,262.3158849262824,260.192354250575,112.52545664375968,0.0,0.0,
943,2022-01-10 19:45:00,195.26040565609637,174.1861045133264,113.44771964326416,182.4251493514968,206.99293036536827,182.7637805434973,209.65313429415252,204.52070538467373,135.52988310113315,227.06347167175736,197.98651984769973,190.84060123999237,255.14024530238672,208.82103471348103,194.1796067399513,165.17905029881533,257.60339962555946,260.0165983619288,245.5269254181442,247.11847914463004,216.09831580117503,214.01142603892148,214.83294890805348,214.97938544093432,212.12139104145,260.76881348842824,262.3927638588761,259.33790214216174,121.67871176922884,0.0,0.0,
